"","boxscore_links"
"12278","https://www.basketball-reference.com/teams/POR/2020.html"
"12279","https://www.basketball-reference.com/boxscores/201911130POR.html"
"12280","https://www.basketball-reference.com/teams/MIA/2020.html"
"12281","https://www.basketball-reference.com/teams/CLE/2020.html"
"12282","https://www.basketball-reference.com/boxscores/201911140CLE.html"
"12283","https://www.basketball-reference.com/teams/CHI/2020.html"
"12284","https://www.basketball-reference.com/teams/MIL/2020.html"
"12285","https://www.basketball-reference.com/boxscores/201911140MIL.html"
"12286","https://www.basketball-reference.com/teams/LAC/2020.html"
"12287","https://www.basketball-reference.com/teams/NOP/2020.html"
"12288","https://www.basketball-reference.com/boxscores/201911140NOP.html"
"12289","https://www.basketball-reference.com/teams/DAL/2020.html"
"12290","https://www.basketball-reference.com/teams/NYK/2020.html"
"12291","https://www.basketball-reference.com/boxscores/201911140NYK.html"
"12292","https://www.basketball-reference.com/teams/ATL/2020.html"
"12293","https://www.basketball-reference.com/teams/PHO/2020.html"
"12294","https://www.basketball-reference.com/boxscores/201911140PHO.html"
"12295","https://www.basketball-reference.com/teams/BRK/2020.html"
"12296","https://www.basketball-reference.com/teams/DEN/2020.html"
"12297","https://www.basketball-reference.com/boxscores/201911140DEN.html"
"12298","https://www.basketball-reference.com/teams/DET/2020.html"
"12299","https://www.basketball-reference.com/teams/CHO/2020.html"
"12300","https://www.basketball-reference.com/boxscores/201911150CHO.html"
"12301","https://www.basketball-reference.com/teams/SAS/2020.html"
"12302","https://www.basketball-reference.com/teams/ORL/2020.html"
"12303","https://www.basketball-reference.com/boxscores/201911150ORL.html"
"12304","https://www.basketball-reference.com/teams/IND/2020.html"
"12305","https://www.basketball-reference.com/teams/HOU/2020.html"
"12306","https://www.basketball-reference.com/boxscores/201911150HOU.html"
"12307","https://www.basketball-reference.com/teams/UTA/2020.html"
"12308","https://www.basketball-reference.com/teams/MEM/2020.html"
"12309","https://www.basketball-reference.com/boxscores/201911150MEM.html"
"12310","https://www.basketball-reference.com/teams/WAS/2020.html"
"12311","https://www.basketball-reference.com/teams/MIN/2020.html"
"12312","https://www.basketball-reference.com/boxscores/201911150MIN.html"
"12313","https://www.basketball-reference.com/teams/PHI/2020.html"
"12314","https://www.basketball-reference.com/teams/OKC/2020.html"
"12315","https://www.basketball-reference.com/boxscores/201911150OKC.html"
"12316","https://www.basketball-reference.com/teams/BOS/2020.html"
"12317","https://www.basketball-reference.com/teams/GSW/2020.html"
"12318","https://www.basketball-reference.com/boxscores/201911150GSW.html"
"12319","https://www.basketball-reference.com/teams/SAC/2020.html"
"12320","https://www.basketball-reference.com/teams/LAL/2020.html"
"12321","https://www.basketball-reference.com/boxscores/201911150LAL.html"
"12322","https://www.basketball-reference.com/teams/BRK/2020.html"
"12323","https://www.basketball-reference.com/teams/CHI/2020.html"
"12324","https://www.basketball-reference.com/boxscores/201911160CHI.html"
"12325","https://www.basketball-reference.com/teams/MIL/2020.html"
"12326","https://www.basketball-reference.com/teams/IND/2020.html"
"12327","https://www.basketball-reference.com/boxscores/201911160IND.html"
"12328","https://www.basketball-reference.com/teams/CHO/2020.html"
"12329","https://www.basketball-reference.com/teams/NYK/2020.html"
"12330","https://www.basketball-reference.com/boxscores/201911160NYK.html"
"12331","https://www.basketball-reference.com/teams/NOP/2020.html"
"12332","https://www.basketball-reference.com/teams/MIA/2020.html"
"12333","https://www.basketball-reference.com/boxscores/201911160MIA.html"
"12334","https://www.basketball-reference.com/teams/HOU/2020.html"
"12335","https://www.basketball-reference.com/teams/MIN/2020.html"
"12336","https://www.basketball-reference.com/boxscores/201911160MIN.html"
"12337","https://www.basketball-reference.com/teams/TOR/2020.html"
"12338","https://www.basketball-reference.com/teams/DAL/2020.html"
"12339","https://www.basketball-reference.com/boxscores/201911160DAL.html"
"12340","https://www.basketball-reference.com/teams/POR/2020.html"
"12341","https://www.basketball-reference.com/teams/SAS/2020.html"
"12342","https://www.basketball-reference.com/boxscores/201911160SAS.html"
"12343","https://www.basketball-reference.com/teams/ATL/2020.html"
"12344","https://www.basketball-reference.com/teams/LAC/2020.html"
"12345","https://www.basketball-reference.com/boxscores/201911160LAC.html"
"12346","https://www.basketball-reference.com/teams/PHI/2020.html"
"12347","https://www.basketball-reference.com/teams/CLE/2020.html"
"12348","https://www.basketball-reference.com/boxscores/201911170CLE.html"
"12349","https://www.basketball-reference.com/teams/BOS/2020.html"
"12350","https://www.basketball-reference.com/teams/SAC/2020.html"
"12351","https://www.basketball-reference.com/boxscores/201911170SAC.html"
"12352","https://www.basketball-reference.com/teams/DEN/2020.html"
"12353","https://www.basketball-reference.com/teams/MEM/2020.html"
"12354","https://www.basketball-reference.com/boxscores/201911170MEM.html"
"12355","https://www.basketball-reference.com/teams/WAS/2020.html"
"12356","https://www.basketball-reference.com/teams/ORL/2020.html"
"12357","https://www.basketball-reference.com/boxscores/201911170ORL.html"
"12358","https://www.basketball-reference.com/teams/GSW/2020.html"
"12359","https://www.basketball-reference.com/teams/NOP/2020.html"
"12360","https://www.basketball-reference.com/boxscores/201911170NOP.html"
"12361","https://www.basketball-reference.com/teams/ATL/2020.html"
"12362","https://www.basketball-reference.com/teams/LAL/2020.html"
"12363","https://www.basketball-reference.com/boxscores/201911170LAL.html"
"12364","https://www.basketball-reference.com/teams/CLE/2020.html"
"12365","https://www.basketball-reference.com/teams/NYK/2020.html"
"12366","https://www.basketball-reference.com/boxscores/201911180NYK.html"
"12367","https://www.basketball-reference.com/teams/IND/2020.html"
"12368","https://www.basketball-reference.com/teams/BRK/2020.html"
"12369","https://www.basketball-reference.com/boxscores/201911180BRK.html"
"12370","https://www.basketball-reference.com/teams/CHO/2020.html"
"12371","https://www.basketball-reference.com/teams/TOR/2020.html"
"12372","https://www.basketball-reference.com/boxscores/201911180TOR.html"
"12373","https://www.basketball-reference.com/teams/MIL/2020.html"
"12374","https://www.basketball-reference.com/teams/CHI/2020.html"
"12375","https://www.basketball-reference.com/boxscores/201911180CHI.html"
"12376","https://www.basketball-reference.com/teams/POR/2020.html"
"12377","https://www.basketball-reference.com/teams/HOU/2020.html"
"12378","https://www.basketball-reference.com/boxscores/201911180HOU.html"
"12379","https://www.basketball-reference.com/teams/SAS/2020.html"
"12380","https://www.basketball-reference.com/teams/DAL/2020.html"
"12381","https://www.basketball-reference.com/boxscores/201911180DAL.html"
"12382","https://www.basketball-reference.com/teams/BOS/2020.html"
"12383","https://www.basketball-reference.com/teams/PHO/2020.html"
"12384","https://www.basketball-reference.com/boxscores/201911180PHO.html"
"12385","https://www.basketball-reference.com/teams/MIN/2020.html"
"12386","https://www.basketball-reference.com/teams/UTA/2020.html"
"12387","https://www.basketball-reference.com/boxscores/201911180UTA.html"
"12388","https://www.basketball-reference.com/teams/OKC/2020.html"
"12389","https://www.basketball-reference.com/teams/LAC/2020.html"
"12390","https://www.basketball-reference.com/boxscores/201911180LAC.html"
"12391","https://www.basketball-reference.com/teams/GSW/2020.html"
"12392","https://www.basketball-reference.com/teams/MEM/2020.html"
"12393","https://www.basketball-reference.com/boxscores/201911190MEM.html"
"12394","https://www.basketball-reference.com/teams/POR/2020.html"
"12395","https://www.basketball-reference.com/teams/NOP/2020.html"
"12396","https://www.basketball-reference.com/boxscores/201911190NOP.html"
"12397","https://www.basketball-reference.com/teams/PHO/2020.html"
"12398","https://www.basketball-reference.com/teams/SAC/2020.html"
"12399","https://www.basketball-reference.com/boxscores/201911190SAC.html"
"12400","https://www.basketball-reference.com/teams/OKC/2020.html"
"12401","https://www.basketball-reference.com/teams/LAL/2020.html"
"12402","https://www.basketball-reference.com/boxscores/201911190LAL.html"
"12403","https://www.basketball-reference.com/teams/NYK/2020.html"
"12404","https://www.basketball-reference.com/teams/PHI/2020.html"
"12405","https://www.basketball-reference.com/boxscores/201911200PHI.html"
"12406","https://www.basketball-reference.com/teams/SAS/2020.html"
"12407","https://www.basketball-reference.com/teams/WAS/2020.html"
"12408","https://www.basketball-reference.com/boxscores/201911200WAS.html"
"12409","https://www.basketball-reference.com/teams/MIL/2020.html"
"12410","https://www.basketball-reference.com/teams/ATL/2020.html"
"12411","https://www.basketball-reference.com/boxscores/201911200ATL.html"
"12412","https://www.basketball-reference.com/teams/CHO/2020.html"
"12413","https://www.basketball-reference.com/teams/BRK/2020.html"
"12414","https://www.basketball-reference.com/boxscores/201911200BRK.html"
"12415","https://www.basketball-reference.com/teams/GSW/2020.html"
"12416","https://www.basketball-reference.com/teams/DAL/2020.html"
"12417","https://www.basketball-reference.com/boxscores/201911200DAL.html"
"12418","https://www.basketball-reference.com/teams/CLE/2020.html"
"12419","https://www.basketball-reference.com/teams/MIA/2020.html"
"12420","https://www.basketball-reference.com/boxscores/201911200MIA.html"
"12421","https://www.basketball-reference.com/teams/ORL/2020.html"
"12422","https://www.basketball-reference.com/teams/TOR/2020.html"
"12423","https://www.basketball-reference.com/boxscores/201911200TOR.html"
"12424","https://www.basketball-reference.com/teams/DET/2020.html"
"12425","https://www.basketball-reference.com/teams/CHI/2020.html"
"12426","https://www.basketball-reference.com/boxscores/201911200CHI.html"
"12427","https://www.basketball-reference.com/teams/UTA/2020.html"
"12428","https://www.basketball-reference.com/teams/MIN/2020.html"
"12429","https://www.basketball-reference.com/boxscores/201911200MIN.html"
"12430","https://www.basketball-reference.com/teams/HOU/2020.html"
"12431","https://www.basketball-reference.com/teams/DEN/2020.html"
"12432","https://www.basketball-reference.com/boxscores/201911200DEN.html"
"12433","https://www.basketball-reference.com/teams/BOS/2020.html"
"12434","https://www.basketball-reference.com/teams/LAC/2020.html"
"12435","https://www.basketball-reference.com/boxscores/201911200LAC.html"
"12436","https://www.basketball-reference.com/teams/POR/2020.html"
"12437","https://www.basketball-reference.com/teams/MIL/2020.html"
"12438","https://www.basketball-reference.com/boxscores/201911210MIL.html"
"12439","https://www.basketball-reference.com/teams/NOP/2020.html"
"12440","https://www.basketball-reference.com/teams/PHO/2020.html"
"12441","https://www.basketball-reference.com/boxscores/201911210PHO.html"
"12442","https://www.basketball-reference.com/teams/ATL/2020.html"
"12443","https://www.basketball-reference.com/teams/DET/2020.html"
"12444","https://www.basketball-reference.com/boxscores/201911220DET.html"
"12445","https://www.basketball-reference.com/teams/CHO/2020.html"
"12446","https://www.basketball-reference.com/teams/WAS/2020.html"
"12447","https://www.basketball-reference.com/boxscores/201911220WAS.html"
"12448","https://www.basketball-reference.com/teams/SAC/2020.html"
"12449","https://www.basketball-reference.com/teams/BRK/2020.html"
"12450","https://www.basketball-reference.com/boxscores/201911220BRK.html"
"12451","https://www.basketball-reference.com/teams/MIA/2020.html"
"12452","https://www.basketball-reference.com/teams/CHI/2020.html"
"12453","https://www.basketball-reference.com/boxscores/201911220CHI.html"
"12454","https://www.basketball-reference.com/teams/LAL/2020.html"
"12455","https://www.basketball-reference.com/teams/OKC/2020.html"
"12456","https://www.basketball-reference.com/boxscores/201911220OKC.html"
"12457","https://www.basketball-reference.com/teams/SAS/2020.html"
"12458","https://www.basketball-reference.com/teams/PHI/2020.html"
"12459","https://www.basketball-reference.com/boxscores/201911220PHI.html"
"12460","https://www.basketball-reference.com/teams/CLE/2020.html"
"12461","https://www.basketball-reference.com/teams/DAL/2020.html"
"12462","https://www.basketball-reference.com/boxscores/201911220DAL.html"
"12463","https://www.basketball-reference.com/teams/BOS/2020.html"
"12464","https://www.basketball-reference.com/teams/DEN/2020.html"
"12465","https://www.basketball-reference.com/boxscores/201911220DEN.html"
"12466","https://www.basketball-reference.com/teams/GSW/2020.html"
