"","urls","home","away"
"3257","https://www.basketball-reference.com/boxscores/201901120SAC.html","SAC","CHO"
"3258","https://www.basketball-reference.com/boxscores/201901120UTA.html","UTA","CHI"
"3259","https://www.basketball-reference.com/boxscores/201901130NYK.html","NYK","PHI"
"3260","https://www.basketball-reference.com/boxscores/201901130WAS.html","WAS","TOR"
"3261","https://www.basketball-reference.com/boxscores/201901130ATL.html","ATL","MIL"
"3262","https://www.basketball-reference.com/boxscores/201901130ORL.html","ORL","HOU"
"3263","https://www.basketball-reference.com/boxscores/201901130DAL.html","DAL","GSW"
"3264","https://www.basketball-reference.com/boxscores/201901130DEN.html","DEN","POR"
"3265","https://www.basketball-reference.com/boxscores/201901130LAL.html","LAL","CLE"
"3266","https://www.basketball-reference.com/boxscores/201901140BRK.html","BRK","BOS"
"3267","https://www.basketball-reference.com/boxscores/201901140HOU.html","HOU","MEM"
"3268","https://www.basketball-reference.com/boxscores/201901140SAS.html","SAS","CHO"
"3269","https://www.basketball-reference.com/boxscores/201901140UTA.html","UTA","DET"
"3270","https://www.basketball-reference.com/boxscores/201901140SAC.html","SAC","POR"
"3271","https://www.basketball-reference.com/boxscores/201901140LAC.html","LAC","NOP"
"3272","https://www.basketball-reference.com/boxscores/201901150IND.html","IND","PHO"
"3273","https://www.basketball-reference.com/boxscores/201901150PHI.html","PHI","MIN"
"3274","https://www.basketball-reference.com/boxscores/201901150ATL.html","ATL","OKC"
"3275","https://www.basketball-reference.com/boxscores/201901150MIL.html","MIL","MIA"
"3276","https://www.basketball-reference.com/boxscores/201901150DEN.html","DEN","GSW"
"3277","https://www.basketball-reference.com/boxscores/201901150LAL.html","LAL","CHI"
"3278","https://www.basketball-reference.com/boxscores/201901160DET.html","DET","ORL"
"3279","https://www.basketball-reference.com/boxscores/201901160BOS.html","BOS","TOR"
"3280","https://www.basketball-reference.com/boxscores/201901160HOU.html","HOU","BRK"
"3281","https://www.basketball-reference.com/boxscores/201901160MEM.html","MEM","MIL"
"3282","https://www.basketball-reference.com/boxscores/201901160DAL.html","DAL","SAS"
"3283","https://www.basketball-reference.com/boxscores/201901160POR.html","POR","CLE"
"3284","https://www.basketball-reference.com/boxscores/201901160GSW.html","GSW","NOP"
"3285","https://www.basketball-reference.com/boxscores/201901160LAC.html","LAC","UTA"
"3286","https://www.basketball-reference.com/boxscores/201901170WAS.html","WAS","NYK"
"3287","https://www.basketball-reference.com/boxscores/201901170CHO.html","CHO","SAC"
"3288","https://www.basketball-reference.com/boxscores/201901170IND.html","IND","PHI"
"3289","https://www.basketball-reference.com/boxscores/201901170TOR.html","TOR","PHO"
"3290","https://www.basketball-reference.com/boxscores/201901170DEN.html","DEN","CHI"
"3291","https://www.basketball-reference.com/boxscores/201901170OKC.html","OKC","LAL"
"3292","https://www.basketball-reference.com/boxscores/201901180BOS.html","BOS","MEM"
"3293","https://www.basketball-reference.com/boxscores/201901180DET.html","DET","MIA"
"3294","https://www.basketball-reference.com/boxscores/201901180ORL.html","ORL","BRK"
"3295","https://www.basketball-reference.com/boxscores/201901180MIN.html","MIN","SAS"
"3296","https://www.basketball-reference.com/boxscores/201901180UTA.html","UTA","CLE"
"3297","https://www.basketball-reference.com/boxscores/201901180LAC.html","LAC","GSW"
"3298","https://www.basketball-reference.com/boxscores/201901180POR.html","POR","NOP"
"3299","https://www.basketball-reference.com/boxscores/201901190PHI.html","PHI","OKC"
"3300","https://www.basketball-reference.com/boxscores/201901190CHO.html","CHO","PHO"
"3301","https://www.basketball-reference.com/boxscores/201901190DET.html","DET","SAC"
"3302","https://www.basketball-reference.com/boxscores/201901190IND.html","IND","DAL"
"3303","https://www.basketball-reference.com/boxscores/201901190ORL.html","ORL","MIL"
"3304","https://www.basketball-reference.com/boxscores/201901190ATL.html","ATL","BOS"
"3305","https://www.basketball-reference.com/boxscores/201901190TOR.html","TOR","MEM"
"3306","https://www.basketball-reference.com/boxscores/201901190CHI.html","CHI","MIA"
"3307","https://www.basketball-reference.com/boxscores/201901190HOU.html","HOU","LAL"
"3308","https://www.basketball-reference.com/boxscores/201901190DEN.html","DEN","CLE"
"3309","https://www.basketball-reference.com/boxscores/201901200IND.html","IND","CHO"
"3310","https://www.basketball-reference.com/boxscores/201901200MIN.html","MIN","PHO"
"3311","https://www.basketball-reference.com/boxscores/201901200SAS.html","SAS","LAC"
"3312","https://www.basketball-reference.com/boxscores/201901210NYK.html","NYK","OKC"
"3313","https://www.basketball-reference.com/boxscores/201901210CLE.html","CLE","CHI"
"3314","https://www.basketball-reference.com/boxscores/201901210MIL.html","MIL","DAL"
"3315","https://www.basketball-reference.com/boxscores/201901210WAS.html","WAS","DET"
"3316","https://www.basketball-reference.com/boxscores/201901210ATL.html","ATL","ORL"
"3317","https://www.basketball-reference.com/boxscores/201901210BRK.html","BRK","SAC"
"3318","https://www.basketball-reference.com/boxscores/201901210MEM.html","MEM","NOP"
"3319","https://www.basketball-reference.com/boxscores/201901210BOS.html","BOS","MIA"
"3320","https://www.basketball-reference.com/boxscores/201901210PHI.html","PHI","HOU"
"3321","https://www.basketball-reference.com/boxscores/201901210UTA.html","UTA","POR"
"3322","https://www.basketball-reference.com/boxscores/201901210LAL.html","LAL","GSW"
"3323","https://www.basketball-reference.com/boxscores/201901220TOR.html","TOR","SAC"
"3324","https://www.basketball-reference.com/boxscores/201901220OKC.html","OKC","POR"
"3325","https://www.basketball-reference.com/boxscores/201901220DAL.html","DAL","LAC"
"3326","https://www.basketball-reference.com/boxscores/201901220PHO.html","PHO","MIN"
"3327","https://www.basketball-reference.com/boxscores/201901230IND.html","IND","TOR"
"3328","https://www.basketball-reference.com/boxscores/201901230BOS.html","BOS","CLE"
"3329","https://www.basketball-reference.com/boxscores/201901230BRK.html","BRK","ORL"
"3330","https://www.basketball-reference.com/boxscores/201901230MIA.html","MIA","LAC"
"3331","https://www.basketball-reference.com/boxscores/201901230NYK.html","NYK","HOU"
"3332","https://www.basketball-reference.com/boxscores/201901230CHI.html","CHI","ATL"
"3333","https://www.basketball-reference.com/boxscores/201901230MEM.html","MEM","CHO"
"3334","https://www.basketball-reference.com/boxscores/201901230NOP.html","NOP","DET"
"3335","https://www.basketball-reference.com/boxscores/201901230PHI.html","PHI","SAS"
"3336","https://www.basketball-reference.com/boxscores/201901230UTA.html","UTA","DEN"
"3337","https://www.basketball-reference.com/boxscores/201901240OKC.html","OKC","NOP"
"3338","https://www.basketball-reference.com/boxscores/201901240WAS.html","WAS","GSW"
"3339","https://www.basketball-reference.com/boxscores/201901240PHO.html","PHO","POR"
"3340","https://www.basketball-reference.com/boxscores/201901240LAL.html","LAL","MIN"
"3341","https://www.basketball-reference.com/boxscores/201901250ORL.html","ORL","WAS"
"3342","https://www.basketball-reference.com/boxscores/201901250BRK.html","BRK","NYK"
"3343","https://www.basketball-reference.com/boxscores/201901250CLE.html","CLE","MIA"
"3344","https://www.basketball-reference.com/boxscores/201901250CHI.html","CHI","LAC"
"3345","https://www.basketball-reference.com/boxscores/201901250HOU.html","HOU","TOR"
"3346","https://www.basketball-reference.com/boxscores/201901250MEM.html","MEM","SAC"
"3347","https://www.basketball-reference.com/boxscores/201901250DAL.html","DAL","DET"
"3348","https://www.basketball-reference.com/boxscores/201901250MIL.html","MIL","CHO"
"3349","https://www.basketball-reference.com/boxscores/201901250DEN.html","DEN","PHO"
"3350","https://www.basketball-reference.com/boxscores/201901250UTA.html","UTA","MIN"
"3351","https://www.basketball-reference.com/boxscores/201901260NOP.html","NOP","SAS"
"3352","https://www.basketball-reference.com/boxscores/201901260MEM.html","MEM","IND"
"3353","https://www.basketball-reference.com/boxscores/201901260BOS.html","BOS","GSW"
"3354","https://www.basketball-reference.com/boxscores/201901260DEN.html","DEN","PHI"
"3355","https://www.basketball-reference.com/boxscores/201901260POR.html","POR","ATL"
"3356","https://www.basketball-reference.com/boxscores/201901270CHI.html","CHI","CLE"
"3357","https://www.basketball-reference.com/boxscores/201901270LAC.html","LAC","SAC"
"3358","https://www.basketball-reference.com/boxscores/201901270OKC.html","OKC","MIL"
"3359","https://www.basketball-reference.com/boxscores/201901270DAL.html","DAL","TOR"
"3360","https://www.basketball-reference.com/boxscores/201901270HOU.html","HOU","ORL"
"3361","https://www.basketball-reference.com/boxscores/201901270MIN.html","MIN","UTA"
"3362","https://www.basketball-reference.com/boxscores/201901270SAS.html","SAS","WAS"
"3363","https://www.basketball-reference.com/boxscores/201901270NYK.html","NYK","MIA"
"3364","https://www.basketball-reference.com/boxscores/201901270LAL.html","LAL","PHO"
"3365","https://www.basketball-reference.com/boxscores/201901280CHO.html","CHO","NYK"
"3366","https://www.basketball-reference.com/boxscores/201901280IND.html","IND","GSW"
"3367","https://www.basketball-reference.com/boxscores/201901280BOS.html","BOS","BRK"
"3368","https://www.basketball-reference.com/boxscores/201901280MEM.html","MEM","DEN"
"3369","https://www.basketball-reference.com/boxscores/201901280LAC.html","LAC","ATL"
"3370","https://www.basketball-reference.com/boxscores/201901290CLE.html","CLE","WAS"
"3371","https://www.basketball-reference.com/boxscores/201901290DET.html","DET","MIL"
"3372","https://www.basketball-reference.com/boxscores/201901290ORL.html","ORL","OKC"
"3373","https://www.basketball-reference.com/boxscores/201901290BRK.html","BRK","CHI"
"3374","https://www.basketball-reference.com/boxscores/201901290HOU.html","HOU","NOP"
"3375","https://www.basketball-reference.com/boxscores/201901290SAS.html","SAS","PHO"
"3376","https://www.basketball-reference.com/boxscores/201901290LAL.html","LAL","PHI"
"3377","https://www.basketball-reference.com/boxscores/201901300BOS.html","BOS","CHO"
"3378","https://www.basketball-reference.com/boxscores/201901300MIA.html","MIA","CHI"
"3379","https://www.basketball-reference.com/boxscores/201901300NYK.html","NYK","DAL"
"3380","https://www.basketball-reference.com/boxscores/201901300MIN.html","MIN","MEM"
"3381","https://www.basketball-reference.com/boxscores/201901300NOP.html","NOP","DEN"
"3382","https://www.basketball-reference.com/boxscores/201901300WAS.html","WAS","IND"
"3383","https://www.basketball-reference.com/boxscores/201901300SAC.html","SAC","ATL"
"3384","https://www.basketball-reference.com/boxscores/201901300POR.html","POR","UTA"
"3385","https://www.basketball-reference.com/boxscores/201901310DET.html","DET","DAL"
"3386","https://www.basketball-reference.com/boxscores/201901310ORL.html","ORL","IND"
"3387","https://www.basketball-reference.com/boxscores/201901310TOR.html","TOR","MIL"
"3388","https://www.basketball-reference.com/boxscores/201901310SAS.html","SAS","BRK"
"3389","https://www.basketball-reference.com/boxscores/201901310GSW.html","GSW","PHI"
"3390","https://www.basketball-reference.com/boxscores/201901310LAC.html","LAC","LAL"
"3391","https://www.basketball-reference.com/boxscores/201902010CHO.html","CHO","MEM"
"3392","https://www.basketball-reference.com/boxscores/201902010NYK.html","NYK","BOS"
"3393","https://www.basketball-reference.com/boxscores/201902010MIA.html","MIA","OKC"
"3394","https://www.basketball-reference.com/boxscores/201902010UTA.html","UTA","ATL"
"3395","https://www.basketball-reference.com/boxscores/201902010DEN.html","DEN","HOU"
"3396","https://www.basketball-reference.com/boxscores/201902020DET.html","DET","LAC"
"3397","https://www.basketball-reference.com/boxscores/201902020CHO.html","CHO","CHI"
"3398","https://www.basketball-reference.com/boxscores/201902020ORL.html","ORL","BRK"
"3399","https://www.basketball-reference.com/boxscores/201902020WAS.html","WAS","MIL"
"3400","https://www.basketball-reference.com/boxscores/201902020CLE.html","CLE","DAL"
"3401","https://www.basketball-reference.com/boxscores/201902020MIA.html","MIA","IND"
"3402","https://www.basketball-reference.com/boxscores/201902020GSW.html","GSW","LAL"
"3403","https://www.basketball-reference.com/boxscores/201902020SAS.html","SAS","NOP"
"3404","https://www.basketball-reference.com/boxscores/201902020MIN.html","MIN","DEN"
"3405","https://www.basketball-reference.com/boxscores/201902020PHO.html","PHO","ATL"
"3406","https://www.basketball-reference.com/boxscores/201902020UTA.html","UTA","HOU"
"3407","https://www.basketball-reference.com/boxscores/201902020SAC.html","SAC","PHI"
"3408","https://www.basketball-reference.com/boxscores/201902030NYK.html","NYK","MEM"
"3409","https://www.basketball-reference.com/boxscores/201902030BOS.html","BOS","OKC"
"3410","https://www.basketball-reference.com/boxscores/201902030TOR.html","TOR","LAC"
"3411","https://www.basketball-reference.com/boxscores/201902040DET.html","DET","DEN"
"3412","https://www.basketball-reference.com/boxscores/201902040WAS.html","WAS","ATL"
"3413","https://www.basketball-reference.com/boxscores/201902040BRK.html","BRK","MIL"
"3414","https://www.basketball-reference.com/boxscores/201902040NOP.html","NOP","IND"
"3415","https://www.basketball-reference.com/boxscores/201902040PHO.html","PHO","HOU"
"3416","https://www.basketball-reference.com/boxscores/201902040SAC.html","SAC","SAS"
"3417","https://www.basketball-reference.com/boxscores/201902050CHO.html","CHO","LAC"
"3418","https://www.basketball-reference.com/boxscores/201902050CLE.html","CLE","BOS"
"3419","https://www.basketball-reference.com/boxscores/201902050IND.html","IND","LAL"
"3420","https://www.basketball-reference.com/boxscores/201902050NYK.html","NYK","DET"
"3421","https://www.basketball-reference.com/boxscores/201902050MEM.html","MEM","MIN"
"3422","https://www.basketball-reference.com/boxscores/201902050OKC.html","OKC","ORL"
"3423","https://www.basketball-reference.com/boxscores/201902050PHI.html","PHI","TOR"
"3424","https://www.basketball-reference.com/boxscores/201902050POR.html","POR","MIA"
"3425","https://www.basketball-reference.com/boxscores/201902060BRK.html","BRK","DEN"
"3426","https://www.basketball-reference.com/boxscores/201902060CHI.html","CHI","NOP"
"3427","https://www.basketball-reference.com/boxscores/201902060MIL.html","MIL","WAS"
"3428","https://www.basketball-reference.com/boxscores/201902060DAL.html","DAL","CHO"
